Feature,Exemples d'équivalents français,Equivalent,Faisabilité,Note,pseudobibeR (parsing or dict),Sharoff's biberpy translations
f_49_emphatics,"beaucoup, bien sûr, absolument",yes,OK,Liste fermée.,"""just_*""         ""really_*""       ""most_*""         ""more_*""         ""a_* lot_*""      ""for_* sure_*""   ""such_* a_*""     ""real_ *_*jj""    ""so_* *_jj""      ""do_vb* *_v*""    ""does_vb* *_v*""  ""doing_vb* *_v*"" ""did_vb* *_v*""  ","generalEmphatics = sûr, beaucoup, vraiment"
f_50_discourse_particles,"eh bien, enfin, bref",yes,OK,Liste fermée ,"""_punct_ well_*""    ""_punct_ now_*""     ""_punct_ anyhow_*""  ""_punct_ anyways_*""","discourseParticles = bien, maintenant, de toute façon, de toute façon, encore"
f_51_demonstratives,"ce, cette, ces, cet",yes,OK,Liste fermée.,parsing,"demonstrativePronouns = cela, ceux-ci, ceux"
L. Modals,,,,,,
f_52_modal_possibility,pouvoir,yes,OK,Lemme pouvoir.,"""can_md""   ""ca_md""    ""may_md""   ""might_md"" ""could_md""","possibilityModals = pouvoir, peut, pourrait"
f_53_modal_necessity,"devoir, falloir",yes,OK,"Lemmes devoir, falloir.","""ought_md""  ""should_md"" ""must_md""  ","necessityModals = devoir, peut-être, devrait, devrait, doit"
f_54_modal_predictive,"aller + infinitif, futur simple",yes,Bof,Patterns ? Morpho ?,"""will_md""  ""would_md"" ""shall_md"" ""'d_md""    ""'ll_md""   ""wo_md""    ""sha_md""  ","predictionModals = sera, sera, serait, devoir"
M. Specialized verb classes,,,,,,
f_55_verb_public,"affirmer, déclarer, annoncer",yes,OK,Liste fermée.,"""acknowledge_v*""   ""acknowledged_v*""  ""acknowledges_v*""  ""acknowledging_v*"" ""add_v*""           ""adds_v*""          ""adding_v*""        ""added_v*""         ""admit_v*""         ""admits_v*""        ""admitting_v*""     ""admitted_v*""      ""affirm_v*""        ""affirms_v*""       ""affirming_v*""     ""affirmed_v*""      ""agree_v*""         ""agrees_v*""        ""agreeing_v*""      ""agreed_v*""       ""allege_v*""        ""alleges_v*""       ""alleging_v*""      ""alleged_v*""       ""announce_v*""      ""announces_v*""     ""announcing_v*""    ""announced_v*""     ""argue_v*""         ""argues_v*""        ""arguing_v*""       ""argued_v*""       ""assert_v*""        ""asserts_v*""       ""asserting_v*""     ""asserted_v*""      ""bet_v*""           ""bets_v*""          ""betting_v*""       ""boast_v*""         ""boasts_v*""        ""boasting_v*""      ""boasted_v*""       ""certify_v*""       ""certifies_v*""     ""certifying_v*""    ""certified_v*""     ""claim_v*""         ""claims_v*""        ""claiming_v*""      ""claimed_v*""       ""comment_v*""       ""comments_v*""      ""commenting_v*""    ""commented_v*""     ""complain_v*""     ""complains_v*""     ""complaining_v*""   ""complained_v*""    ""concede_v*""       ""concedes_v*""      ""conceding_v*""     ""conceded_v*""      ""confess_v*""      ""confesses_v*""     ""confessing_v*""    ""confessed_v*""     ""confide_v*""       ""confides_v*""      ""confiding_v*""     ""confided_v*""      ""confirm_v*""      ""confirms_v*""      ""confirming_v*""    ""confirmed_v*""     ""contend_v*""       ""contends_v*""      ""contending_v*""    ""contended_v*""     ""convey_v*""        ""conveys_v*""       ""conveying_v*""     ""conveyed_v*""      ""declare_v*""       ""declares_v*""      ""declaring_v*""     ""declared_v*""      ""deny_v*""          ""denies_v*""        ""denying_v*""       ""denied_v*""        ""disclose_v*""      ""discloses_v*""     ""disclosing_v*""    ""disclosed_v*""     ""exclaim_v*""       ""exclaims_v*""      ""exclaiming_v*""    ""exclaimed_v*""     ""explain_v*""      ""explains_v*""      ""explaining_v*""    ""explained_v*""     ""forecast_v*""      ""forecasts_v*""     ""forecasting_v*""   ""forecasted_v*""    ""foretell_v*""     ""foretells_v*""     ""foretelling_v*""   ""foretold_v*""      ""guarantee_v*""    ""guarantees_v*""    ""guaranteeing_v*""  ""guaranteed_v*""    ""hint_v*""          ""hints_v*""         ""hinting_v*""       ""hinted_v*""        ""insist_v*""       ""insists_v*""       ""insisting_v*""     ""insisted_v*""      ""maintain_v*""      ""maintains_v*""     ""maintaining_v*""   ""maintained_v*""    ""mention_v*""      ""mentions_v*""      ""mentioning_v*""    ""mentioned_v*""     ""object_v*""       ""objects_v*""       ""objecting_v*""     ""objected_v*""      ""predict_v*""      ""predicts_v*""      ""predicting_v*""    ""predicted_v*""     ""proclaim_v*""      ""proclaims_v*""     ""proclaiming_v*""   ""proclaimed_v*""    ""promise_v*""       ""promises_v*""      ""promising_v*""     ""promised_v*""      ""pronounce_v*""    ""pronounces_v*""    ""pronouncing_v*""   ""pronounced_v*""    ""prophesy_v*""      ""prophesies_v*""    ""prophesying_v*""   ""prophesied_v*""    ""protest_v*""       ""protests_v*""      ""protesting_v*""    ""protested_v*""     ""remark_v*""        ""remarks_v*""       ""remarking_v*""     ""remarked_v*""      ""repeat_v*""        ""repeats_v*""       ""repeating_v*""     ""repeated_v*""      ""reply_v*""         ""replies_v*""       ""replying_v*""      ""replied_v*""       ""report_v*""        ""reports_v*""       ""reporting_v*""     ""reported_v*""      ""say_v*""           ""says_v*""          ""saying_v*""        ""said_v*""          ""state_v*""         ""states_v*""        ""stating_v*""       ""stated_v*""        ""submit_v*""        ""submits_v*""       ""submitting_v*""    ""submitted_v*""     ""suggest_v*""       ""suggests_v*""      ""suggesting_v*""    ""suggested_v*""     ""swear_v*""        ""swears_v*""        ""swearing_v*""      ""swore_v*""         ""sworn_v*""         ""testify_v*""       ""testifies_v*""     ""testifying_v*""    ""testified_v*""    ""vow_v*""           ""vows_v*""          ""vowing_v*""        ""vowed_v*""         ""warn_v*""          ""warns_v*""         ""warning_v*""       ""warned_v*""       ""write_v*""         ""writes_v*""        ""writing_v*""       ""wrote_v*""        ""written_v*""","publicVerbs = reconnaître, accepter, accepter, affirmer, réclamer, se plaindre, déclarer, nier, expliquer, suggérer, insister, insister, mentionner, proclamer, promettre, protester, remarquer, répondre, signaler, suggérer, suggérer, jurer, écrire, annoncer, parler, informer, répondre"
f_56_verb_private,"penser, croire, savoir, douter",yes,OK,Liste fermée.,"""accept_v*""        ""accepts_v*""       ""accepting_v*""     ""accepted_v*""     ""anticipate_v*""    ""anticipates_v*""   ""anticipating_v*""  ""anticipated_v*""  ""ascertain_v*""     ""ascertains_v*""    ""ascertaining_v*""  ""ascertained_v*""  ""assume_v*""        ""assumes_v*""       ""assuming_v*""      ""assumed_v*""       ""believe_v*""       ""believes_v*""      ""believing_v*""     ""believed_v*""      ""calculate_v*""     ""calculates_v*""    ""calculating_v*""   ""calculated_v*""   ""check_v*""         ""checks_v*""        ""checking_v*""      ""checked_v*""      ""conclude_v*""      ""concludes_v*""     ""concluding_v*""    ""concluded_v*""    ""conjecture_v*""    ""conjectures_v*""   ""conjecturing_v*""  ""conjectured_v*""  ""consider_v*""      ""considers_v*""     ""considering_v*""   ""considered_v*""   ""decide_v*""        ""decides_v*""       ""deciding_v*""      ""decided_v*""      ""deduce_v*""        ""deduces_v*""       ""deducing_v*""      ""deduced_v*""       ""deem_v*""          ""deems_v*""         ""deeming_v*""       ""deemed_v*""       ""demonstrate_v*""   ""demonstrates_v*""  ""demonstrating_v*"" ""demonstrated_v*""  ""determine_v*""     ""determines_v*""    ""determining_v*""   ""determined_v*""    ""discern_v*""       ""discerns_v*""      ""discerning_v*""    ""discerned_v*""    ""discover_v*""      ""discovers_v*""     ""discovering_v*""   ""discovered_v*""   ""doubt_v*""         ""doubts_v*""        ""doubting_v*""      ""doubted_v*""      ""dream_v*""         ""dreams_v*""        ""dreaming_v*""      ""dreamt_v*""       ""dreamed_v*""       ""ensure_v*""        ""ensures_v*""       ""ensuring_v*""     ""ensured_v*""       ""establish_v*""     ""establishes_v*""   ""establishing_v*""  ""established_v*""   ""estimate_v*""      ""estimates_v*""     ""estimating_v*""   ""estimated_v*""     ""expect_v*""        ""expects_v*""       ""expecting_v*""    ""expected_v*""      ""fancy_v*""         ""fancies_v*""       ""fancying_v*""     ""fancied_v*""       ""fear_v*""          ""fears_v*""         ""fearing_v*""      ""feared_v*""        ""feel_v*""          ""feels_v*""         ""feeling_v*""       ""felt_v*""          ""find_v*""          ""finds_v*""         ""finding_v*""      ""found_v*""         ""foresee_v*""       ""foresees_v*""      ""foreseeing_v*""   ""foresaw_v*""       ""forget_v*""        ""forgets_v*""       ""forgetting_v*""    ""forgot_v*""        ""forgotten_v*""     ""gather_v*""        ""gathers_v*""      ""gathering_v*""     ""gathered_v*""      ""guess_v*""         ""guesses_v*""      ""guessing_v*""      ""guessed_v*""       ""hear_v*""          ""hears_v*""        ""hearing_v*""       ""heard_v*""         ""hold_v*""          ""holds_v*""        ""holding_v*""       ""held_v*""          ""hope_v*""          ""hopes_v*""         ""hoping_v*""        ""hoped_v*""         ""imagine_v*""       ""imagines_v*""      ""imagining_v*""     ""imagined_v*""      ""imply_v*""         ""implies_v*""      ""implying_v*""      ""implied_v*""       ""indicate_v*""      ""indicates_v*""    ""indicating_v*""    ""indicated_v*""     ""infer_v*""         ""infers_v*""       ""inferring_v*""     ""inferred_v*""      ""insure_v*""        ""insures_v*""      ""insuring_v*""      ""insured_v*""       ""judge_v*""         ""judges_v*""        ""judging_v*""       ""judged_v*""        ""know_v*""          ""knows_v*""        ""knowing_v*""       ""knew_v*""          ""known_v*""         ""learn_v*""         ""learns_v*""        ""learning_v*""      ""learnt_v*""        ""learned_v*""      ""mean_v*""          ""means_v*""         ""meaning_v*""       ""meant_v*""       ""note_v*""          ""notes_v*""         ""noting_v*""        ""noted_v*""        ""notice_v*""        ""notices_v*""       ""noticing_v*""      ""noticed_v*""      ""observe_v*""       ""observes_v*""      ""observing_v*""     ""observed_v*""      ""perceive_v*""      ""perceives_v*""     ""perceiving_v*""    ""perceived_v*""    ""presume_v*""       ""presumes_v*""      ""presuming_v*""     ""presumed_v*""     ""presuppose_v*""    ""presupposes_v*""   ""presupposing_v*""  ""presupposed_v*""   ""pretend_v*""       ""pretend_v*""       ""pretending_v*""    ""pretended_v*""    ""prove_v*""         ""proves_v*""        ""proving_v*""       ""proved_v*""       ""realize_v*""       ""realise_v*""       ""realising_v*""     ""realizing_v*""     ""realises_v*""      ""realizes_v*""      ""realised_v*""      ""realized_v*""      ""reason_v*""        ""reasons_v*""       ""reasoning_v*""     ""reasoned_v*""     ""recall_v*""        ""recalls_v*""       ""recalling_v*""     ""recalled_v*""     ""reckon_v*""        ""reckons_v*""       ""reckoning_v*""     ""reckoned_v*""      ""recognize_v*""     ""recognise_v*""     ""recognizes_v*""    ""recognises_v*""   ""recognizing_v*""   ""recognising_v*""   ""recognized_v*""    ""recognised_v*""   ""reflect_v*""       ""reflects_v*""      ""reflecting_v*""    ""reflected_v*""    ""remember_v*""      ""remembers_v*""     ""remembering_v*""   ""remembered_v*""   ""reveal_v*""        ""reveals_v*""       ""revealing_v*""     ""revealed_v*""     ""see_v*""           ""sees_v*""          ""seeing_v*""        ""saw_v*""          ""seen_v*""          ""sense_v*""         ""senses_v*""        ""sensing_v*""      ""sensed_v*""        ""show_v*""          ""shows_v*""         ""showing_v*""      ""showed_v*""        ""shown_v*""         ""signify_v*""       ""signifies_v*""    ""signifying_v*""    ""signified_v*""     ""suppose_v*""       ""supposes_v*""     ""supposing_v*""     ""supposed_v*""      ""suspect_v*""       ""suspects_v*""     ""suspecting_v*""    ""suspected_v*""     ""think_v*""         ""thinks_v*""       ""thinking_v*""      ""thought_v*""       ""understand_v*""    ""understands_v*""  ""understanding_v*"" ""understood_v*""","privateVerbs = anticiper, assumer, croire, conclure, décider, démontrer, déterminer, découvrir, douter, estimer, craindre, sentir, trouver, oublier, deviner, entendre, espérer, imaginer, impliquer, indiquer, indiquer, connaître, apprendre, dire, signifier, prouver, réaliser, reconnaître, rappeler, révéler, voir, montrer, supposer, penser, comprendre"
f_57_verb_suasive,"ordonner, proposer, insister",yes,OK,Liste fermée.,"""agree_v*""        ""agrees_v*""       ""agreeing_v*""     ""agreed_v*""      ""allow_v*""        ""allows_v*""       ""allowing_v*""     ""allowed_v*""     ""arrange_v*""      ""arranges_v*""     ""arranging_v*""    ""arranged_v*""    ""ask_v*""          ""asks_v*""         ""asking_v*""       ""asked_v*""       ""beg_v*""          ""begs_v*""         ""begging_v*""      ""begged_v*""      ""command_v*""      ""commands_v*""     ""commanding_v*""   ""commanded_v*""   ""concede_v*""      ""concedes_v*""     ""conceding_v*""    ""conceded_v*""    ""decide_v*""       ""decides_v*""      ""deciding_v*""     ""decided_v*""     ""decree_v*""       ""decrees_v*""      ""decreeing_v*""    ""decreed_v*""     ""demand_v*""       ""demands_v*""      ""demanding_v*""    ""demanded_v*""    ""desire_v*""       ""desires_v*""      ""desiring_v*""     ""desired_v*""     ""determine_v*""    ""determines_v*""   ""determining_v*""  ""determined_v*""  ""enjoin_v*""       ""enjoins_v*""      ""enjoining_v*""    ""enjoined_v*""     ""ensure_v*""       ""ensures_v*""      ""ensuring_v*""     ""ensured_v*""      ""entreat_v*""      ""entreats_v*""     ""entreating_v*""   ""entreated_v*""   ""grant_v*""        ""grants_v*""       ""granting_v*""     ""granted_v*""     ""insist_v*""       ""insists_v*""      ""insisting_v*""    ""insisted_v*""    ""instruct_v*""     ""instructs_v*""    ""instructing_v*""  ""instructed_v*""  ""intend_v*""       ""intends_v*""      ""intending_v*""    ""intended_v*""     ""move_v*""         ""moves_v*""        ""moving_v*""       ""moved_v*""       ""ordain_v*""       ""ordains_v*""      ""ordaining_v*""    ""ordained_v*""    ""order_v*""        ""orders_v*""       ""ordering_v*""     ""ordered_v*""     ""pledge_v*""       ""pledges_v*""      ""pledging_v*""     ""pledged_v*""     ""pray_v*""         ""prays_v*""        ""praying_v*""      ""prayed_v*""       ""prefer_v*""       ""prefers_v*""      ""preferring_v*""   ""preferred_v*""   ""pronounce_v*""    ""pronounces_v*""   ""pronouncing_v*""  ""pronounced_v*""   ""propose_v*""      ""proposes_v*""     ""proposing_v*""    ""proposed_v*""     ""recommend_v*""    ""recommends_v*""   ""recommending_v*"" ""recommended_v*"" ""request_v*""      ""requests_v*""     ""requesting_v*""   ""requested_v*""    ""require_v*""      ""requires_v*""     ""requiring_v*""    ""required_v*""     ""resolve_v*""      ""resolves_v*""     ""resolving_v*""    ""resolved_v*""    ""rule_v*""         ""rules_v*""        ""ruling_v*""       ""ruled_v*""       ""stipulate_v*""    ""stipulates_v*""   ""stipulating_v*""  ""stipulated_v*""   ""suggest_v*""      ""suggests_v*""     ""suggesting_v*""   ""suggested_v*""    ""urge_v*""         ""urges_v*""        ""urging_v*""       ""urged_v*""       ""vote_v*""         ""votes_v*""        ""voting_v*""       ""voted_v*"" ","suasiveVerbs = accepter, organiser, demander, mendier, commander, décider, exiger, accorder, insister, donner des instructions, ordonner, ordonner, nantir, prononcer, proposer, recommander, demander, stipuler, suggérer, recommander"
f_58_verb_seem,"sembler, paraître",yes,OK,Liste fermée.,"seem_v*      ""seems_v*""     ""seeming_v*""   ""seemed_v*""    ""appear_v*"" ""appears_v*""   ""appearing_v*"" ""appeared_v*""","seemappear = sembler, paraître, apparaître"
N. Reduced forms and dispreferred structures,,,,,,
f_59_contractions,"(n’existe pas vraiment ; “p’tit”, “t’es” à l'oral ?)",no,X,Le français écrit ne contracte pas comme l'anglais (“don’t”),"""'*_v*"" ""'*_md"" ""n't_*""",
f_60_that_deletion,suppression de “que” (“je pense il vient”),yes,Bof,"Rare, mais observable à l'oral",parsing,"specialVerbs = publicVerbs, privateVerbs, suasiveVerbs 
specialVerbs + PRONOUN/DEM 
specialVerbs + (NOUN|PRON) + MODAL 
specialVerbs + (ADJ|ADV|DET|PRON) + (ADJ)? + NOUN + MODAL"
f_61_stranded_preposition,"Pour qui est-ce que tu as fait le gâteau? / L’homme que tu parles avec (*Qui as-tu fait ce gateau pour?, *C' est la personne que j' ai du trouble avec.)",yes,Bof,"préposition orpheline ou échouée (= en fin de phrase), rare mais observable PREP + pronom relatif (http://encyclogram.fr/notx/016/016_Notice.php, voir ""stranded"")",parsing,PREP + PONCT
f_62_split_infinitive,“de vraiment comprendre”,yes,Bof,Préposition + ADV (ou autre) + INF,parsing,not implemented
f_63_split_auxiliary,“a probablement été vu”,yes,OK,Auxiliaire + ADV (ou autre) + participe,parsing,not implemented
O. Coordination,,,,,,
f_64_phrasal_coordination,"“N et N”, “Adj et Adj” (ex : ""de tels... et de tels..."", ""par... et par...""",yes,Bof,patterns,parsing,not implemented
f_65_clausal_coordination,“et” entre propositions indépendantes,yes,Bof,patterns,parsing,not implemented
P. Negation,,,,,,
